# t (s)	mx ()	my ()	mz ()	Ku1.region100 (J/m3)	Dind.region100 (J/m2)
1.1820501646651785e-07	-9.0089465e-09	-1.6015905e-08	0.95283914	794829.56	0.002803011
1.1821000440165361e-07	1.4438581e-08	-4.367974e-09	0.95236456	795174.7	0.0028057233
1.182150179958469e-07	1.2436593e-09	1.5530574e-08	0.9515798	795597.94	0.0028084808
1.1822000623076986e-07	-1.3710585e-08	0	0.9505744	796088.2	0.0028112542
1.1822502008507425e-07	2.7451503e-09	-8.250617e-09	0.94962955	796642.94	0.002814072
1.1823000844188118e-07	5.399301e-09	3.397313e-09	0.9489911	797247.56	0.0028169039
1.1823502248146674e-07	-2.7754834e-09	3.8826435e-09	0.94871396	797899	0.0028197803
1.1824001069719028e-07	-4.7016385e-10	-1.4559913e-09	0.94887114	798580.06	0.0028226702
1.1824502419637595e-07	1.3649919e-10	-4.8533044e-10	0.9494482	799287.2	0.0028256027
1.1825000000000113e-07	-3.3366468e-10	-2.4266522e-09	0.9502341	800000	0.0028285398
1.1825501499873985e-07	3.9129766e-09	0	0.95102614	801676.75	0.0028315284
1.1826000232103127e-07	-1.289159e-09	3.8826435e-09	0.9517362	803317.8	0.0028345264
1.1826501534175548e-07	-5.475134e-09	-3.397313e-09	0.9521755	804914.94	0.002837566
1.1827000296310756e-07	5.0959694e-09	-7.2799566e-09	0.9522397	806426.7	0.0028406158
1.1827501627876599e-07	5.00497e-09	8.250617e-09	0.95205104	807844.44	0.002843707
1.1828000417918085e-07	-1.0389105e-08	4.8533044e-10	0.95165914	809131.7	0.0028468065
1.1828501770628537e-07	-3.0333153e-10	-9.706609e-09	0.95112526	810281.2	0.0028499465
1.1829000545532754e-07	1.0025107e-08	2.9119827e-09	0.9506765	811262.8	0.0028530944
1.1829501856826535e-07	-5.839132e-09	9.221278e-09	0.95043	812071.56	0.002856281
1.1830000603225035e-07	-1.0267772e-08	-7.765287e-09	0.9503578	812686.06	0.0028594737
1.1830501876270646e-07	1.0904769e-08	-6.3092958e-09	0.95049745	813103.2	0.0028627054
1.1831000585752087e-07	3.1243148e-09	1.2133261e-08	0.95080674	813312.1	0.002865942
1.1831501861848452e-07	-1.4013916e-08	1.4559913e-09	0.95106405	813311.6	0.0028692163
1.1832000580045479e-07	1.289159e-09	-1.1647931e-08	0.9511611	813101.7	0.002872495
1.1832501860041737e-07	8.023119e-09	0	0.9510433	812683.5	0.0028758105
1.1833000607279835e-07	-1.1981596e-09	6.794626e-09	0.9505712	812067.9	0.0028791288
1.1833501918531248e-07	-6.718793e-09	-4.8533044e-10	0.9497523	811258.44	0.0028824832
1.1834000670421846e-07	-2.1384872e-09	-6.3092958e-09	0.94873285	810275.8	0.0028858392
