# t (s)	mx ()	my ()	mz ()	Ku1.region100 (J/m3)
1.1098501833229605e-07	-2.4677082e-08	6.074359e-09	0.82041603	813173.94
1.109875249501577e-07	-2.1070433e-08	-6.074359e-09	0.81251544	811050.25
1.1099000604171252e-07	-5.6947114e-10	-1.2148718e-08	0.80378234	808904.9
1.1099251281780758e-07	9.111538e-09	-6.074359e-09	0.79410934	806702.2
1.1099501946795711e-07	2.2778845e-09	-9.111538e-09	0.78379333	804473.2
1.109975005777866e-07	4.1761217e-09	-3.0371794e-09	0.7732345	802249.25
1.1100000000000097e-07	1.3667307e-08	-3.0371794e-09	0.7625381	800000
1.1100250937773007e-07	2.2968669e-08	6.074359e-09	0.75193274	793733
1.1100501675278475e-07	2.6195671e-08	1.8223076e-08	0.7414204	787495.9
1.1100752395037875e-07	1.2718188e-08	3.3408973e-08	0.7310121	781308.75
1.1101000583215957e-07	-1.38571306e-08	3.3408973e-08	0.72099966	775257.06
1.110125134739043e-07	-2.9992147e-08	1.5185897e-08	0.7113279	769240.56
1.1101502146798327e-07	-3.075144e-08	-1.2148718e-08	0.7022611	763345.3
1.1101750403842731e-07	-7.213301e-09	-3.0371794e-08	0.69388014	757653.1
1.1102001236919265e-07	1.84129e-08	-2.1260256e-08	0.6858374	752069.25
1.1102252059071508e-07	2.7524438e-08	-1.2148718e-08	0.6781285	746676.06
1.1102500358825636e-07	2.2778845e-08	1.5185897e-08	0.67093927	741545.75
1.1102751230933201e-07	9.491186e-09	1.8223076e-08	0.6643333	736593.44
1.1103002123972818e-07	9.491186e-10	1.5185897e-08	0.65844584	731892.7
1.1103250478493324e-07	5.315064e-09	1.2148718e-08	0.65327364	727506.06
1.1103501413374156e-07	8.731891e-09	9.111538e-09	0.6486081	723360.8
1.1103752362712183e-07	4.745593e-09	1.8223076e-08	0.64436877	719519.9
1.1104000754912489e-07	-1.1389423e-09	2.7334615e-08	0.6405572	716033.3
1.1104251717648285e-07	-1.6704487e-08	1.8223076e-08	0.6372298	712842.9
1.1104500129120936e-07	-2.0880607e-08	-3.0371794e-09	0.63461167	710026.3
1.1104751113459931e-07	-1.02504805e-08	-1.8223076e-08	0.63261294	707536.44
1.1105002102061617e-07	9.111538e-09	-3.0371794e-08	0.6310966	705414.5
1.1105250534466496e-07	2.6195671e-08	0	0.6299477	703684.7
1.110550152770272e-07	3.587668e-08	1.2148718e-08	0.6290924	702318.1
1.1105752529740741e-07	2.6765143e-08	1.8223076e-08	0.6285675	701340.25
1.1106000976313703e-07	2.0880608e-09	2.7334615e-08	0.6284761	700758.75
1.1106251987319305e-07	-8.731891e-09	3.0371794e-09	0.62891823	700564.06
1.1106500428372217e-07	-2.657532e-09	9.111538e-09	0.62981576	700760.8
1.1106751444348069e-07	2.4677083e-09	6.074359e-09	0.6309979	701352.7
1.1107002459747741e-07	8.636979e-09	9.111538e-09	0.6323555	702336.8
1.1107250900848884e-07	8.257332e-09	1.5185897e-08	0.6339099	703693.56
1.1107501898192581e-07	-7.3082127e-09	1.2148718e-08	0.6357876	705445.4
1.1107750333031788e-07	-1.176907e-08	0	0.6380293	707549.8
1.1108001334213976e-07	1.0440304e-09	-1.8223076e-08	0.64072734	710041.8
1.1108252320818484e-07	1.6514663e-08	-2.1260256e-08	0.64379525	712891.5
1.1108500750688552e-07	2.505673e-08	-6.074359e-09	0.6470465	716053.4
1.1108751727294827e-07	3.227003e-08	1.5185897e-08	0.6505025	719580
1.1109000132544208e-07	2.2541565e-08	3.0371794e-08	0.6542024	723385.4
1.1109251088874758e-07	-4.2710335e-10	2.1260256e-08	0.6583698	727532.94
1.1109502038476162e-07	-1.4711338e-08	6.074359e-09	0.6630195	731968.44
1.1109750431860249e-07	-9.586097e-09	-1.2148718e-08	0.6680685	736625.44
1.1110001373133532e-07	7.640404e-09	3.0371794e-09	0.6735525	741580.8
1.1110252300002197e-07	1.6751942e-08	3.0371794e-09	0.67933285	746768.1
1.1110500662229239e-07	1.4165594e-08	6.074359e-09	0.685369	752110.9
1.1110751579992019e-07	1.4770657e-09	1.2148718e-08	0.6919255	757697.94
1.1111002473317098e-07	-1.492489e-08	0	0.6990581	763452.6
1.1111250787768071e-07	-5.4099756e-09	-1.5185897e-08	0.70665085	769291.3
1.1111501649479099e-07	1.9267107e-08	-3.0371794e-09	0.71473306	775311.1
1.1111752502366326e-07	2.2304286e-08	3.0371794e-09	0.72315717	781429
1.1112000781064309e-07	9.158994e-09	2.7334615e-08	0.7318147	787556.8
1.1112251611285401e-07	3.6066505e-09	2.1260256e-08	0.74093795	793796.56
1.1112502439646786e-07	-1.8792548e-08	9.111538e-09	0.7505042	800061.06
1.1112750673570554e-07	-1.8602723e-08	-1.2148718e-08	0.7603695	806260.44
1.1113001450465974e-07	0	-2.1260256e-08	0.7705685	812498.6
1.1113252228236531e-07	1.39994984e-08	-6.074359e-09	0.7808165	818687.2
1.1113500437492677e-07	1.2338541e-08	1.2148718e-08	0.79096353	824739.3
1.1113751182875804e-07	8.447155e-09	1.2148718e-08	0.80122465	830755.56
1.111400189037469e-07	-5.742167e-09	1.2148718e-08	0.81144714	836648.9
1.111425003133173e-07	-9.681009e-09	9.111538e-09	0.8213842	842338.5
1.1114500734844531e-07	-1.5660456e-09	-6.074359e-09	0.83103067	847919.8
1.111475141405193e-07	7.118389e-09	0	0.8400791	853310.4
1.1115002056954248e-07	-1.4948617e-09	1.2148718e-08	0.84840745	858488.7
1.1115250136616339e-07	-1.2243629e-08	-3.0371794e-09	0.85592943	863385.56
1.1115500761022599e-07	-4.164258e-09	-7.5929485e-09	0.8627389	868082.56
1.1115751359008003e-07	9.348818e-09	-1.3667307e-08	0.86858314	872508.94
1.1116001940134382e-07	1.4165594e-08	3.0371794e-09	0.8732733	876647.75
1.1116252502070487e-07	1.0819951e-08	1.2148718e-08	0.87674767	880482.25
1.1116500493267569e-07	-2.2304285e-09	1.2148718e-08	0.8790567	883963.2
1.1116751040462174e-07	-2.0311138e-08	9.111538e-09	0.8803304	887148.8
1.111700157937692e-07	-1.921965e-08	-1.2148718e-08	0.8806028	889989.2
1.1117252112124272e-07	3.321915e-09	-2.2778845e-08	0.87989944	892472.7
1.1117500080784363e-07	2.4582171e-08	-6.074359e-09	0.8783013	894569.9
1.1117750596942562e-07	1.5565544e-08	1.3667307e-08	0.87594664	896315.75
1.1118001108692447e-07	9.491186e-10	2.1260256e-08	0.8731204	897679.8
1.111825162122401e-07	-1.537572e-08	1.8223076e-08	0.87007046	898657
1.1118502133647996e-07	-1.9362018e-08	-1.5185897e-09	0.86690545	899243.2
1.111875008147234e-07	-5.789623e-09	-1.8223076e-08	0.8637433	899435.94
1.1119000576927926e-07	7.498037e-09	-9.111538e-09	0.86067873	899238.8
1.1119251086426506e-07	6.8336536e-09	-3.0371794e-09	0.8579576	898648.44
1.111950159860722e-07	4.6506807e-09	3.0371794e-09	0.8557338	897667.2
1.1119752118432228e-07	7.1658453e-09	1.5185897e-09	0.854046	896298.9
1.1120000087176311e-07	9.064082e-09	4.555769e-09	0.85286254	894568.56
1.1120250619598866e-07	-5.220152e-10	1.0630128e-08	0.85209453	892447.56
1.1120501152462412e-07	-3.5591945e-09	1.0630128e-08	0.8517538	889960.1
1.112075169766064e-07	-8.494611e-09	9.111538e-09	0.85185057	887115.94
1.1121002249551359e-07	-1.1484334e-08	-7.5929485e-09	0.8522957	883926.44
1.1121250245101828e-07	-9.0166263e-10	-9.111538e-09	0.85287076	880441.8
1.112150080938947e-07	7.070933e-09	-6.074359e-09	0.8533757	876603.94
1.112175139179545e-07	7.213301e-09	-6.074359e-09	0.8536794	872461.94
1.1122001964856224e-07	9.681009e-09	1.5185897e-09	0.85369116	868032.8
1.1122252544720398e-07	1.3524939e-08	1.2148718e-08	0.85329664	863333.8
1.112250057983345e-07	-2.657532e-09	1.6704487e-08	0.85234004	858435.25
1.1122751175040037e-07	-1.5755369e-08	7.5929485e-09	0.85061646	853255.7
1.1123001782329859e-07	-1.5470633e-08	-7.5929485e-09	0.84798807	847864.7
1.1123252390671266e-07	-2.2778845e-09	-9.111538e-09	0.8444066	842283.75
1.1123500458508478e-07	4.9354165e-09	-9.111538e-09	0.839945	836594.1
1.1123751087161954e-07	1.2433453e-08	-9.111538e-09	0.8344985	830701.56
1.1124001729508471e-07	1.328766e-08	6.074359e-09	0.8280454	824686.8
1.1124252370719841e-07	1.8982371e-10	1.5185897e-08	0.82053846	818574.25
1.1124500449353884e-07	-8.921714e-09	6.074359e-09	0.8121058	812451.44
1.1124751112445253e-07	-4.745593e-09	6.074359e-09	0.80267584	806215.75
1.1125000000000097e-07	-7.0234774e-09	0	0.7925267	800000
1.1125252513634445e-07	-8.731891e-09	-9.111538e-09	0.78143084	787382.3
1.1125500692097673e-07	0	-1.8223076e-08	0.76942754	775030.5
1.1125751433603265e-07	6.8336536e-09	-1.2148718e-08	0.7560794	762650.06
1.1126002197453755e-07	1.2908012e-08	-3.0371794e-09	0.74174196	750416.7
1.1126250407171772e-07	2.3917787e-08	3.0371794e-09	0.7266618	738501.56
1.1126501213423837e-07	2.353814e-08	1.2148718e-08	0.71060824	726705
1.1126752054940793e-07	1.4046955e-08	2.1260256e-08	0.693716	715198.1
1.1127000372736965e-07	1.1389423e-09	1.8223076e-08	0.67600757	704138.56
1.112725124941828e-07	-5.6947114e-09	1.8223076e-08	0.65706545	693344.25
1.1127502182783226e-07	-1.3667307e-08	9.111538e-09	0.6373092	682971.56
1.112775057943979e-07	-1.8602723e-08	0	0.61752415	673161.9
1.1128001544449043e-07	-1.4046955e-08	-1.8223076e-08	0.5977302	663752.8
1.1128250009312424e-07	-4.9354165e-09	-1.2148718e-08	0.5785233	654971
1.1128501101459269e-07	1.5185897e-09	-3.6446153e-08	0.55970997	646670.94
1.1128752198225153e-07	1.6704487e-08	-4.555769e-08	0.54168236	638981.1
1.112900075506425e-07	2.809391e-08	-4.555769e-08	0.52481717	632000.3
1.1129251933828311e-07	3.7585096e-08	-3.0371794e-08	0.50912964	625611.8
1.1129500604424286e-07	4.4798394e-08	-2.1260256e-08	0.49555343	619971.4
1.1129751871744287e-07	4.2900158e-08	-6.074359e-09	0.48432034	614986.06
1.113000060714213e-07	3.227003e-08	1.2148718e-08	0.47572017	610777.5
1.1130251931252465e-07	2.6954966e-08	3.0371794e-09	0.46948472	607276
1.1130500692587939e-07	2.4866907e-08	0	0.46573523	604567
1.1130752032287326e-07	1.8033253e-08	0	0.46443868	602605.56
1.1131000818272157e-07	1.2718188e-08	0	0.46564105	601439.56
1.113125218283455e-07	4.1761217e-09	-1.2148718e-08	0.4694396	601049.56
1.113150096549664e-07	-4.460857e-09	-6.074359e-09	0.47584933	601445.1
1.1131752292610541e-07	-1.02504805e-08	-1.5185897e-08	0.4847468	602632.7
1.1132001052822464e-07	6.1692706e-10	-3.3408973e-08	0.49539572	604583.44
1.1132252361916336e-07	1.8602723e-08	-3.6446153e-08	0.5075311	607329.25
1.1132501098479187e-07	3.3741163e-08	-3.6446153e-08	0.52064764	610803.8
1.1132752394023416e-07	4.6981366e-08	-2.7334615e-08	0.53484195	615064.6
1.113300111695021e-07	4.0052804e-08	3.0371794e-09	0.54958695	620008
1.1133252377956948e-07	1.2908012e-08	1.5185897e-08	0.5649618	625715.7
1.1133501028589557e-07	-9.4911856e-11	9.111538e-09	0.58036846	632048.1
1.1133752229133864e-07	9.4911856e-11	-1.2148718e-08	0.59564555	639111.25
1.1134000855633275e-07	4.460857e-09	0	0.6100205	646733.3
1.1134252039913207e-07	1.7084133e-08	-1.5185897e-08	0.62356365	655041.2
1.1134500635216095e-07	2.2114461e-08	-6.074359e-09	0.636024	663832.1
1.1134751731788954e-07	2.8473557e-10	1.2148718e-08	0.64771277	673250.9
1.1135000245113682e-07	-2.1877183e-08	6.074359e-09	0.65838605	683069.7
1.1135251324244942e-07	-1.9504386e-08	-6.074359e-09	0.6682653	693452.94
1.113550236674494e-07	-1.0914864e-08	-2.4297435e-08	0.67716616	704258.7
1.1135750814804546e-07	4.02189e-09	-4.252051e-08	0.6849475	715327.8
1.1136001794306239e-07	3.0585344e-08	-3.6446153e-08	0.6918826	726844.8
1.1136250171052924e-07	4.031381e-08	3.0371794e-09	0.69818306	738529.06
1.113650105284492e-07	1.5174033e-08	3.3408973e-08	0.7043955	750574
1.1136751917157136e-07	-1.2160581e-08	2.4297435e-08	0.7106745	762814.6
1.1137000206227961e-07	-2.6563455e-08	3.0371794e-09	0.7170738	775075.2
1.1137251008677277e-07	-2.201955e-08	-1.2148718e-08	0.7238391	787558.1
1.1137501822963463e-07	4.1049377e-09	-2.4297435e-08	0.7310749	800091.2
1.1137750048142659e-07	2.4961818e-08	-1.2148718e-08	0.7389976	812494.7
1.1138000822504371e-07	8.636979e-09	1.8223076e-08	0.7481507	824975.9
1.113825156792024e-07	-1.8602723e-08	1.8223076e-08	0.75871867	837356.6
1.1138502311158319e-07	-1.9741666e-08	-1.2148718e-08	0.7706352	849588.8
1.1138750488259632e-07	4.8405044e-09	-2.4297435e-08	0.78361994	861502.4
1.1139001212662503e-07	2.2589022e-08	-2.1260256e-08	0.7979465	873294.9
1.1139251912937073e-07	2.9517587e-08	1.3667307e-08	0.81354105	884795.5
1.1139500022963161e-07	8.162419e-09	3.7964742e-08	0.8301419	895846.2
1.1139750645994913e-07	-2.923285e-08	2.2778845e-08	0.8477577	906630.3
1.114000124175894e-07	-3.4453002e-08	-1.5185897e-08	0.86567366	916990.4
1.1140251809436234e-07	-9.4911856e-11	-3.3408973e-08	0.8832132	926885.5
1.1140502343217647e-07	1.993149e-08	-9.870833e-09	0.8998239	936276.4
1.114075027486838e-07	1.537572e-08	1.1389423e-08	0.91483575	945038.06
1.1141000733719478e-07	-4.7455928e-11	1.5185897e-08	0.92785156	953317.3
1.1141251115775507e-07	-1.0891135e-08	4.555769e-09	0.93787557	960987.1
1.1141501414068919e-07	-5.285404e-09	-1.0630128e-08	0.9443461	968017.3
1.1141751612584316e-07	6.4065504e-09	-7.5929485e-09	0.94717574	974380.44
1.1142001749828968e-07	8.399699e-09	7.5929485e-09	0.94650465	980053
1.1142251900339224e-07	-5.220152e-09	9.111538e-09	0.9425666	985014.3
1.1142502152554134e-07	-5.315064e-09	-6.074359e-09	0.93573415	989246.4
1.1142750009733332e-07	9.3013615e-09	-9.111538e-09	0.9267652	992700.25
1.114300057278309e-07	1.02504805e-08	1.0630128e-08	0.9164493	995431.9
1.1143251196449445e-07	-7.3082127e-09	1.7463782e-08	0.90599185	997389.1
1.1143501726168939e-07	-2.0026402e-08	-7.5929485e-10	0.8963894	998563.25
1.1143752109850033e-07	-8.447155e-09	-1.5185897e-08	0.8882961	998950.3
1.1144002393740383e-07	1.38571306e-08	-2.1260256e-08	0.88225806	998550.44
1.1144250039315749e-07	1.9077282e-08	1.2148718e-08	0.87884414	997381.4
1.1144500155975903e-07	-2.2304285e-09	2.7334615e-08	0.8782739	995425.1
1.114475030879953e-07	-2.4095748e-08	-3.0371794e-09	0.8804512	992696.25
1.1145000604955964e-07	-9.805581e-09	-2.1260256e-08	0.88497597	989203.9
1.11452510562288e-07	1.4070682e-08	-1.0630128e-08	0.8914107	984960
1.1145501625197557e-07	1.42605066e-08	9.111538e-09	0.89921814	979981.1
1.1145752190400232e-07	-2.3253404e-09	1.3667307e-08	0.90770763	974288.8
1.1146000130287415e-07	-1.39994984e-08	7.5929485e-10	0.91591	967975.94
1.114625053511846e-07	-6.394686e-09	-1.2148718e-08	0.923064	960938.6
1.114650083806845e-07	4.698137e-09	-9.111538e-09	0.9283249	953267.25
